A_re,0.181960025021,0.214211405869,0.241254956263,0.264462440167,0.284572949405,0.302031089781,0.317124821347,0.330051251865,0.340951627930,0.349931479299,0.357072941280,0.362442661367,0.366097070555,0.368086007962,0.368455275651,0.367248474674,0.364508343629,0.360277743633,0.354600385848,0.347521367321,0.339087561172,0.329347893908,0.318353533747,0.306158007553,0.292817259652,0.278389662664,0.262935988230,0.246519343837,0.229205080767,0.211060677220,0.192155600037,0.172561147865,0.152350278252,0.131597420829,0.110378278484,0.088769618281,0.066849053692,0.044694819606,0.022385541493
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.181960025021,-0.214211405869,-0.241254956263,-0.264462440167,-0.284572949405,-0.302031089781,-0.317124821347,-0.330051251865,-0.340951627930,-0.349931479299,-0.357072941280,-0.362442661367,-0.366097070555,-0.368086007962,-0.368455275651,-0.367248474674,-0.364508343629,-0.360277743633,-0.354600385848,-0.347521367321,-0.339087561172,-0.329347893908,-0.318353533747,-0.306158007553,-0.292817259652,-0.278389662664,-0.262935988230,-0.246519343837,-0.229205080767,-0.211060677220,-0.192155600037,-0.172561147865,-0.152350278252,-0.131597420829,-0.110378278484,-0.088769618281,-0.066849053692,-0.044694819606,-0.022385541493
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.998317681884
