A_re,0.047380251266,0.056041950684,0.063516700149,0.070180428122,0.076242100299,0.081831924692,0.087037409138,0.091920627670,0.096527435263,0.100892792815,0.105044038336,0.109002996475,0.112787393858,0.116411840426,0.119888529063,0.123227746391,0.126438253497,0.129527574874,0.132502221237,0.135367863795,0.138129472305,0.140791425684,0.143357601567,0.145831449493,0.148216051238,0.150514170939,0.152728297051,0.154860677690,0.156913350599,0.158888168706,0.160786822026,0.162610856541,0.164361690539,0.166040628818,0.167648875099,0.169187542890,0.170657665057,0.172060202265,0.173396050457,0.174666047493,0.175870979075,0.177011584029,0.178088559043,0.179102562923,0.180054220416,0.180944125668,0.181772845343,0.182540921452,0.183248873916,0.183897202904,0.184486390954,0.185016904911,0.185489197698,0.185903709933,0.186260871418,0.186561102491,0.186804815283,0.186992414859,0.187124300282,0.187200865577,0.187222500636,0.187189592039,0.187102523820,0.186961678169,0.186767436087,0.186520177986,0.186220284244,0.185868135718,0.185464114226,0.185008602979,0.184501986991,0.183944653455,0.183336992089,0.182679395455,0.181972259259,0.181215982616,0.180410968306,0.179557623003,0.178656357486,0.177707586831,0.176711730591,0.175669212956,0.174580462897,0.173445914301,0.172266006090,0.171041182328,0.169771892314,0.168458590671,0.167101737415,0.165701798020,0.164259243474,0.162774550322,0.161248200707,0.159680682391,0.158072488786,0.156424118958,0.154736077641,0.153008875234,0.151243027792,0.149439057019,0.147597490246,0.145718860405,0.143803706007,0.141852571097,0.139866005224,0.137844563392,0.135788806011,0.133699298846,0.131576612957,0.129421324641,0.127234015362,0.125015271688,0.122765685213,0.120485852482,0.118176374915,0.115837858721,0.113470914810,0.111076158712,0.108654210477,0.106205694586,0.103731239850,0.101231479317,0.098707050159,0.096158593579,0.093586754696,0.090992182440,0.088375529440,0.085737451909,0.083078609532,0.080399665345,0.077701285620,0.074984139742,0.072248900086,0.069496241896,0.066726843154,0.063941384460,0.061140548897,0.058325021907,0.055495491153,0.052652646393,0.049797179343,0.046929783544,0.044051154225,0.041161988165,0.038262983559,0.035354839876,0.032438257721,0.029513938694,0.026582585250,0.023644900556,0.020701588351,0.017753352798,0.014800898347,0.011844929585,0.008886151097,0.005925267318,0.002962982385
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.047380251266,-0.056041950684,-0.063516700149,-0.070180428122,-0.076242100299,-0.081831924692,-0.087037409138,-0.091920627670,-0.096527435263,-0.100892792815,-0.105044038336,-0.109002996475,-0.112787393858,-0.116411840426,-0.119888529063,-0.123227746391,-0.126438253497,-0.129527574874,-0.132502221237,-0.135367863795,-0.138129472305,-0.140791425684,-0.143357601567,-0.145831449493,-0.148216051238,-0.150514170939,-0.152728297051,-0.154860677690,-0.156913350599,-0.158888168706,-0.160786822026,-0.162610856541,-0.164361690539,-0.166040628818,-0.167648875099,-0.169187542890,-0.170657665057,-0.172060202265,-0.173396050457,-0.174666047493,-0.175870979075,-0.177011584029,-0.178088559043,-0.179102562923,-0.180054220416,-0.180944125668,-0.181772845343,-0.182540921452,-0.183248873916,-0.183897202904,-0.184486390954,-0.185016904911,-0.185489197698,-0.185903709933,-0.186260871418,-0.186561102491,-0.186804815283,-0.186992414859,-0.187124300282,-0.187200865577,-0.187222500636,-0.187189592039,-0.187102523820,-0.186961678169,-0.186767436087,-0.186520177986,-0.186220284244,-0.185868135718,-0.185464114226,-0.185008602979,-0.184501986991,-0.183944653455,-0.183336992089,-0.182679395455,-0.181972259259,-0.181215982616,-0.180410968306,-0.179557623003,-0.178656357486,-0.177707586831,-0.176711730591,-0.175669212956,-0.174580462897,-0.173445914301,-0.172266006090,-0.171041182328,-0.169771892314,-0.168458590671,-0.167101737415,-0.165701798020,-0.164259243474,-0.162774550322,-0.161248200707,-0.159680682391,-0.158072488786,-0.156424118958,-0.154736077641,-0.153008875234,-0.151243027792,-0.149439057019,-0.147597490246,-0.145718860405,-0.143803706007,-0.141852571097,-0.139866005224,-0.137844563392,-0.135788806011,-0.133699298846,-0.131576612957,-0.129421324641,-0.127234015362,-0.125015271688,-0.122765685213,-0.120485852482,-0.118176374915,-0.115837858721,-0.113470914810,-0.111076158712,-0.108654210477,-0.106205694586,-0.103731239850,-0.101231479317,-0.098707050159,-0.096158593579,-0.093586754696,-0.090992182440,-0.088375529440,-0.085737451909,-0.083078609532,-0.080399665345,-0.077701285620,-0.074984139742,-0.072248900086,-0.069496241896,-0.066726843154,-0.063941384460,-0.061140548897,-0.058325021907,-0.055495491153,-0.052652646393,-0.049797179343,-0.046929783544,-0.044051154225,-0.041161988165,-0.038262983559,-0.035354839876,-0.032438257721,-0.029513938694,-0.026582585250,-0.023644900556,-0.020701588351,-0.017753352798,-0.014800898347,-0.011844929585,-0.008886151097,-0.005925267318,-0.002962982385
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999886322523
