A_re,0.129135733553,0.152407762765,0.172228882881,0.189598924763,0.205065099979,0.218962186695,0.231510566541,0.242863090376,0.253130043396,0.262393543354,0.270716367069,0.278147630016,0.284726588031,0.290485266726,0.295450330903,0.299644445191,0.303087284496,0.305796297490,0.307787292183,0.309074890803,0.309672887028,0.309594529077,0.308852745689,0.307460327524,0.305430073313,0.302774907809,0.299507976937,0.295642724295,0.291192952262,0.286172870271,0.280597132279,0.274480865085,0.267839688800,0.260689730562,0.253047632376,0.244930553828,0.236356170277,0.227342667054,0.217908730108,0.208073533480,0.197856723930,0.187278403006,0.176359106808,0.165119783668,0.153581769951,0.141766764149,0.129696799449,0.117394214903,0.104881625363,0.092181890299,0.079318081622,0.066313450630,0.053191394189,0.039975420249,0.026689112796,0.013356096335
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.129135733553,-0.152407762765,-0.172228882881,-0.189598924763,-0.205065099979,-0.218962186695,-0.231510566541,-0.242863090376,-0.253130043396,-0.262393543354,-0.270716367069,-0.278147630016,-0.284726588031,-0.290485266726,-0.295450330903,-0.299644445191,-0.303087284496,-0.305796297490,-0.307787292183,-0.309074890803,-0.309672887028,-0.309594529077,-0.308852745689,-0.307460327524,-0.305430073313,-0.302774907809,-0.299507976937,-0.295642724295,-0.291192952262,-0.286172870271,-0.280597132279,-0.274480865085,-0.267839688800,-0.260689730562,-0.253047632376,-0.244930553828,-0.236356170277,-0.227342667054,-0.217908730108,-0.208073533480,-0.197856723930,-0.187278403006,-0.176359106808,-0.165119783668,-0.153581769951,-0.141766764149,-0.129696799449,-0.117394214903,-0.104881625363,-0.092181890299,-0.079318081622,-0.066313450630,-0.053191394189,-0.039975420249,-0.026689112796,-0.013356096335
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999154211904
