A_re,0.173606949209,0.204471103105,0.230425958451,0.252786494360,0.272263094486,0.289284244734,0.304128092285,0.316985256910,0.327992245461,0.337250695082,0.344839149819,0.350820622227,0.355247640006,0.358165721806,0.359615833310,0.359636158969,0.358263400859,0.355533742189,0.351483567322,0.346150001157,0.339571311802,0.331787207841,0.322839052909,0.312770014323,0.301625158345,0.289451501613,0.276298026147,0.262215663705,0.247257254102,0.231477481218,0.214932789761,0.197681285304,0.179782619792,0.161297864344,0.142289370978,0.122820624711,0.102956087302,0.082761033830,0.062301383187,0.041643523489,0.020854133363
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.173606949209,-0.204471103105,-0.230425958451,-0.252786494360,-0.272263094486,-0.289284244734,-0.304128092285,-0.316985256910,-0.327992245461,-0.337250695082,-0.344839149819,-0.350820622227,-0.355247640006,-0.358165721806,-0.359615833310,-0.359636158969,-0.358263400859,-0.355533742189,-0.351483567322,-0.346150001157,-0.339571311802,-0.331787207841,-0.322839052909,-0.312770014323,-0.301625158345,-0.289451501613,-0.276298026147,-0.262215663705,-0.247257254102,-0.231477481218,-0.214932789761,-0.197681285304,-0.179782619792,-0.161297864344,-0.142289370978,-0.122820624711,-0.102956087302,-0.082761033830,-0.062301383187,-0.041643523489,-0.020854133363
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.998469096514
