A_re,0.120877260579,0.142706004570,0.161333404573,0.177698577953,0.192316602154,0.205503365935,0.217467365439,0.228353596120,0.238266939046,0.247285651793,0.255469640802,0.262865785817,0.269511504947,0.275437221293,0.280668117427,0.285225413130,0.289127315045,0.292389735014,0.295026841844,0.297051490790,0.298475561759,0.299310228284,0.299566173268,0.299253763233,0.298383189847,0.296964585354,0.295008116950,0.292524064017,0.289522881262,0.286015250154,0.282012120574,0.277524744189,0.272564700803,0.267143918671,0.261274689614,0.254969679595,0.248241935347,0.241104887503,0.233572350651,0.225658520625,0.217377969360,0.208745637526,0.199776825187,0.190487180663,0.180892687758,0.171009651527,0.160854682684,0.150444680804,0.139796816408,0.128928512036,0.117857422407,0.106601413751,0.095178542387,0.083607032628,0.071905254090,0.060091698458,0.048184955792,0.036203690421,0.024166616494,0.012092473240
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.120877260579,-0.142706004570,-0.161333404573,-0.177698577953,-0.192316602154,-0.205503365935,-0.217467365439,-0.228353596120,-0.238266939046,-0.247285651793,-0.255469640802,-0.262865785817,-0.269511504947,-0.275437221293,-0.280668117427,-0.285225413130,-0.289127315045,-0.292389735014,-0.295026841844,-0.297051490790,-0.298475561759,-0.299310228284,-0.299566173268,-0.299253763233,-0.298383189847,-0.296964585354,-0.295008116950,-0.292524064017,-0.289522881262,-0.286015250154,-0.282012120574,-0.277524744189,-0.272564700803,-0.267143918671,-0.261274689614,-0.254969679595,-0.248241935347,-0.241104887503,-0.233572350651,-0.225658520625,-0.217377969360,-0.208745637526,-0.199776825187,-0.190487180663,-0.180892687758,-0.171009651527,-0.160854682684,-0.150444680804,-0.139796816408,-0.128928512036,-0.117857422407,-0.106601413751,-0.095178542387,-0.083607032628,-0.071905254090,-0.060091698458,-0.048184955792,-0.036203690421,-0.024166616494,-0.012092473240
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999259100676
